X (waste),Y (impact),n,r,p,R2,b,a,k_backtransform
Waste - Landfilled,Human Health,1576,0.8986777404853449,0.0,0.807621681243845,0.9953401452045455,-4.970696504558039,1.0698022216155983e-05
Waste - Landfilled,Natural Resources,1578,0.8280703747937685,0.0,0.6857005456110921,0.9473921705040713,-0.3197895853889663,0.47886204361353074
Waste - Incinerated,Ecosystem Quality,1578,0.8175230969944216,0.0,0.66834401411935,0.6683462092815046,-5.690794394174392,2.0380066924844583e-06
Waste - Incinerated,Human Health,1576,0.8435506663130972,0.0,0.7115777266372703,0.7772563627086247,-3.2132984738476087,0.0006119296914996564
Waste - Incinerated,Natural Resources,1578,0.820773560597246,0.0,0.6736692377754809,0.7811328982667599,1.295942859974956,19.76709547781772
Waste - Hazardous %,Ecosystem Quality,1578,-0.037080029239789355,0.14093773749935495,0.0013749285684234724,-0.053899219547774796,-4.823038830480517,1.503007575444977e-05
Waste - Hazardous %,Human Health,1576,-0.0393143553480093,0.11873622018826296,0.0015456185364296493,-0.06435334159567357,-2.204497015047214,0.006244576422304368
Waste - Hazardous %,Natural Resources,1578,0.07600544426029217,0.0025175648683362652,0.005776827557204323,0.12861369742936185,2.5040423590846923,319.18491581936775
Waste - Hazardous,Ecosystem Quality,1578,0.8226538385339096,0.0,0.6767593380545757,0.6420030475916195,-5.396602209741368,4.012340580679497e-06
Waste - Hazardous,Human Health,1576,0.8717340281755946,0.0,0.7599202158792486,0.7666647134814758,-2.8907227648894525,0.0012861073941692967
Waste - Hazardous,Natural Resources,1578,0.8922559844881688,0.0,0.7961207418549511,0.8106054955180783,1.5808242920334101,38.091168199684994
Waste - Digested,Ecosystem Quality,1578,0.6149133915262288,9.02521265676608e-165,0.3781184790782892,0.4157072922821157,-4.031774743628164,9.294483405773135e-05
Waste - Digested,Human Health,1576,0.5734141785577006,1.8831165007862272e-138,0.3288038201710025,0.43670430792795206,-1.366007827790473,0.04305188506838631
Waste - Digested,Natural Resources,1578,0.4565120201209534,4.6106976646583283e-82,0.20840322451491367,0.35927419246811465,3.010594275589027,1024.694194290481
Waste - Composted,Ecosystem Quality,1578,0.6145589440263253,1.568326535297904e-164,0.3776826956827519,0.4153286134741187,-4.104205133871399,7.86674125690385e-05
Waste - Composted,Human Health,1576,0.5730215986315446,3.1936131617772614e-138,0.32835375249825083,0.43625220712233304,-1.442158204719731,0.03612782322931415
Waste - Composted,Natural Resources,1578,0.45618778441563435,6.194213855967127e-82,0.20810729465004518,0.35889885552386874,2.9479195805028247,886.9917501413829
Waste - Circularity %,Ecosystem Quality,1578,-0.07532128478284854,0.0027539197384854543,0.005673295941338918,-0.13246950510582825,-4.787593765825484,1.630820770826717e-05
Waste - Circularity %,Human Health,1576,-0.14389019080131518,9.601251012348379e-09,0.02070438700883881,-0.2850883233089893,-2.1806259460029276,0.006597418804568469
Waste - Circularity %,Natural Resources,1578,-0.23611042765668394,1.970889225797808e-21,0.05574813404822199,-0.48340760151916823,2.3041855975448367,201.45850071684592
Vegetable Oil,Ecosystem Quality,1578,0.7881409129224147,0.0,0.6211660986221773,0.6102774606933979,-3.671881334379883,0.00021287206132246617
Vegetable Oil,Human Health,1576,0.7046202002833611,8.625077312430605e-237,0.4964896266473636,0.6149464207177762,-1.035494506075917,0.09215215461186077
Vegetable Oil,Natural Resources,1578,0.5992078076192497,2.00659215920351e-154,0.359049996711868,0.5401334013260242,3.344456344779854,2210.3260634676435
Uranium,Ecosystem Quality,1578,0.8278745045943442,0.0,0.6853761953573307,0.5865377538480031,-3.6431141278201435,0.00022744996387038787
Uranium,Human Health,1576,0.8940204064854684,0.0,0.7992724872124424,0.7139784471543614,-0.7709880493987473,0.1694384424650206
Uranium,Natural Resources,1578,0.8279380464761033,0.0,0.685481408802666,0.682856451463979,3.684070851720558,4831.376157034209
Tungsten,Ecosystem Quality,2,1.0,1.0,1.0,1.7758013118566607,-9.7889762602896,1.6256376150684099e-10
Tungsten,Human Health,2,1.0,1.0,1.0,1.2123951037101608,-4.566885930360644,2.710903570905626e-05
Tungsten,Natural Resources,2,1.0,1.0,1.0,1.3141008806353731,-1.0091993926414191,0.09790403866299978
Titanium,Ecosystem Quality,1578,0.8116065091067926,0.0,0.6587051256245143,0.6893448045209649,-4.381372697186596,4.155538428439498e-05
Titanium,Human Health,1576,0.8572825026606701,0.0,0.7349332893681421,0.8203316716111373,-1.6796929218917498,0.020907739391263655
Titanium,Natural Resources,1578,0.816625744274524,0.0,0.6668776062119202,0.807447260379912,2.827331068118374,671.9408866829625
Tin,Ecosystem Quality,1578,0.8247422826532645,0.0,0.6801998327961172,0.6750434483524866,-4.2140692654901954,6.108445937241955e-05
Tin,Human Health,1576,0.8822574063783062,0.0,0.7783781311093758,0.8135691726405576,-1.4722200405191002,0.03371164612746304
Tin,Natural Resources,1578,0.7998664263105242,0.0,0.6397862999387693,0.7621334921225067,2.9998392546528216,999.629938649418
Tellurium,Ecosystem Quality,1578,0.7516854012206198,3.404363143450873e-287,0.5650309424082041,0.5546690975322595,-0.015521114168586259,0.9648924003275379
Tellurium,Human Health,1576,0.7215826743987931,1.247464324596572e-253,0.5206815559925145,0.5999324256414266,3.00059977657001,1001.3819906594136
Tellurium,Natural Resources,1578,0.6346473440573183,1.2462091888236695e-178,0.40277725131900777,0.5451680989837828,7.04544466573257,11103110.595244708
Tantalum,Ecosystem Quality,1578,0.7518106210493305,2.419952888474218e-287,0.5652192099225803,0.529462592858098,-3.0592848667199313,0.0008723989481524998
Tantalum,Human Health,1576,0.798698744373634,0.0,0.6379196842640193,0.6338342026609486,-0.09430137421977047,0.8048197509271714
Tantalum,Natural Resources,1578,0.7854009444105463,0.0,0.6168546434809781,0.6438998997438646,4.452521137261856,28347.916004147115
Strontium,Ecosystem Quality,1578,0.7855913088053333,0.0,0.6171537044704767,0.5225791332669062,-3.11779003355726,0.0007624475380902091
Strontium,Human Health,1576,0.8418527028773296,0.0,0.7087159733418653,0.63082691054715,-0.1475433106392261,0.7119617950490076
Strontium,Natural Resources,1578,0.762909513281113,7.621009398377806e-301,0.5820309254548247,0.5907837451791279,4.240032190917824,17379.29643365514
Silver,Ecosystem Quality,1578,0.7599009044164569,4.11700098114759e-297,0.577449384532949,0.5036156422834539,-2.793480541630346,0.001608864460725195
Silver,Human Health,1576,0.8087223161574939,0.0,0.6540317846511416,0.6039616027200412,0.22806936903700636,1.6907109641445481
Silver,Natural Resources,1578,0.7651121070215046,1.299926944107266e-303,0.5853965363108864,0.5902927329272174,4.6888182008223325,48844.7848326621
Silicon,Ecosystem Quality,1578,0.7905957158655902,0.0,0.6250415859450249,0.5843752074039971,-4.013612784285278,9.691415549997908e-05
Silicon,Human Health,1576,0.8384190887222845,0.0,0.702946568333906,0.6983599449445811,-1.2384500303500243,0.057749731536942635
Silicon,Natural Resources,1578,0.758175091550832,5.381290044795177e-295,0.5748294694481123,0.6523894827721533,3.2166263330877136,1646.7449227137556
Selenium,Ecosystem Quality,1578,0.713893485438809,3.7352192664148905e-246,0.5096439085519711,0.47868927375959186,-0.16931227371459467,0.6771544335624553
Selenium,Human Health,1576,0.6678156076868187,4.308456782255175e-204,0.44597768587011477,0.504508277801281,2.707115378249466,509.4662020676789
Selenium,Natural Resources,1578,0.5601383081995929,5.010024796425102e-131,0.313754924312702,0.43723575139917037,6.574788004384438,3756539.885603013
Sand,Ecosystem Quality,1578,0.7962708664814557,0.0,0.6340472928071282,0.697311190489759,-6.187432845118314,6.49482053111059e-07
Sand,Human Health,1576,0.859425962903798,0.0,0.7386129857131205,0.8482965595281385,-3.8669449867779893,0.00013584855186150744
Sand,Natural Resources,1578,0.8065482431949211,0.0,0.6505200686008137,0.822235590184029,0.7007419691659291,5.020442173709001
Rhodium,Ecosystem Quality,1578,0.8257300164577532,0.0,0.6818300600793212,0.6161352075694722,0.21934711337257884,1.6570938799919561
Rhodium,Human Health,1576,0.8882630086046295,0.0,0.7890111724553476,0.7471428853199987,3.907490109974018,8081.465252840932
Rhodium,Natural Resources,1578,0.8363036953163744,0.0,0.6994038707998236,0.7264439026706745,8.25471651725458,179769709.76148385
Rare Earth,Ecosystem Quality,1578,0.7563905202036295,7.953773427419221e-293,0.5721266190539174,0.48463020717587907,-3.9307399879774465,0.0001172897368811044
Rare Earth,Human Health,1576,0.8060630053784112,0.0,0.6497375686396765,0.5818293768973646,-1.1345115745832983,0.07336491613343522
Rare Earth,Natural Resources,1578,0.825947094377605,0.0,0.6821886027108088,0.6160511120640421,3.438820108771803,2746.7561702103394
Platinum,Ecosystem Quality,1578,0.8379731535145141,0.0,0.7021990060110592,0.6701909490951882,-3.7545486246995146,0.0001759751626565271
Platinum,Human Health,1576,0.8754885583474302,0.0,0.7664802157972621,0.7889032232900804,-0.9469177114888818,0.11300100045031979
Platinum,Natural Resources,1578,0.8179382454289035,0.0,0.669022973335313,0.7615336210063343,3.5260255146307378,3357.5733927572655
Phosphate Rock,Ecosystem Quality,1578,0.712032875561706,2.6307127968474737e-244,0.5069908158806717,0.4854766348637872,-4.947421876162664,1.1286989572916222e-05
Phosphate Rock,Human Health,1576,0.6613514589496643,7.914511466375139e-199,0.43738575225484944,0.5081020409645928,-2.326847626368063,0.004711425993158019
Phosphate Rock,Natural Resources,1578,0.5337615444639032,6.53755480313677e-117,0.28490138634849116,0.42365826285583685,2.217742113144786,165.09811438818411
Petroleum,Ecosystem Quality,1578,0.8513860570169651,0.0,0.7248582180828951,0.8464088077966233,-6.727723970000232,1.8718714912398424e-07
Petroleum,Human Health,1576,0.8792967997585658,0.0,0.7731628620656552,0.9850293959740122,-4.420680760828187,3.795939125759443e-05
Petroleum,Natural Resources,1578,0.8523115681958694,0.0,0.7264350092805024,0.9863978944269279,0.09061538957401982,1.232013281176541
Palladium,Ecosystem Quality,1578,0.7572387527560069,7.44114994639887e-294,0.5734105286754727,0.5250633703364074,-1.7048692092407935,0.019730168341916265
Palladium,Human Health,1576,0.8062201294213802,0.0,0.649990897084227,0.6299409355561348,1.5351042958101941,34.28501121076303
Palladium,Natural Resources,1578,0.789293054442595,0.0,0.6229835257913212,0.637114199812635,6.091301703301319,1233961.7657235167
Natural Gas,Ecosystem Quality,1578,0.8111750752060737,0.0,0.6580050026355792,0.6364591133897047,-6.263627800953413,5.449695025142267e-07
Natural Gas,Human Health,1576,0.8751360964212002,0.0,0.7658631872593361,0.7740610223641737,-3.95928373009044,0.00010982880794722425
Natural Gas,Natural Resources,1578,0.8469111409237922,0.0,0.7172584806208391,0.7735597613179374,0.5566830251498363,3.6031556654538104
Magnesium,Ecosystem Quality,1578,0.7982713631666067,0.0,0.6372371692518728,0.6263576729606144,-4.374071237416162,4.225992895288113e-05
Magnesium,Human Health,1576,0.8465906130224712,0.0,0.7167156660577637,0.748426029477465,-1.6681622442504485,0.021470282349207767
Magnesium,Natural Resources,1578,0.7952231470033263,0.0,0.6323798535298742,0.7263751496775163,2.83129057812438,678.0950562851451
Lithium,Ecosystem Quality,1578,0.5945869320847312,1.7321274470063443e-151,0.35353361980593245,0.3068816413269278,-3.6558128837183785,0.0002208956259389393
Lithium,Human Health,1576,0.5522559000261194,1.6189892140481124e-126,0.304986579113659,0.3210762550595135,-0.9756742537036363,0.10576104815899395
Lithium,Natural Resources,1578,0.5152053492807587,1.0506397372901897e-107,0.26543655192750826,0.3095537181881705,3.496255492655364,3135.1295584950144
Lead,Ecosystem Quality,1578,0.8126394925785518,0.0,0.6603829448983259,0.6720387141126866,-4.520975612156081,3.013175224548784e-05
Lead,Human Health,1576,0.8399167794009255,0.0,0.7054601963192226,0.7822918262360044,-1.851829932452943,0.014065982331286423
Lead,Natural Resources,1578,0.745282072304193,9.898354831151335e-280,0.5554453672980325,0.7174921523994707,2.638145345102176,434.6556658121777
Latex,Ecosystem Quality,1578,0.7595382425258632,1.150235979260472e-296,0.5768983418592769,0.5380540474311042,-3.2486433465766167,0.0005641007191922718
Latex,Human Health,1576,0.8070968173876528,0.0,0.651405272637278,0.6439617755795265,-0.3209922942510961,0.4775377466028364
Latex,Natural Resources,1578,0.7047511479595272,3.250541519776247e-237,0.49667418055027157,0.581182009571055,4.015560967103273,10364.800973086227
Indium,Ecosystem Quality,1578,0.6970279825090789,6.304806222461025e-230,0.48584800840067677,0.47057209811045475,-2.216573796107757,0.006073320551284887
Indium,Human Health,1576,0.6765702392301483,1.947570955132684e-211,0.45774728861194025,0.5145576774729519,0.6503833829666981,4.47078085974517
Indium,Natural Resources,1578,0.5891155206598918,4.508568438216257e-148,0.3470570966823756,0.4629952516548391,4.884716906509989,76686.14501843364
Hydrogen,Ecosystem Quality,1578,0.7313493908179225,3.0612381463305847e-264,0.5348719314497462,0.43467096989945747,-4.347014936845258,4.497643857200849e-05
Hydrogen,Human Health,1576,0.780127992857444,6e-323,0.6085996852397844,0.5225397996320668,-1.6338714256614282,0.023234245521804194
Hydrogen,Natural Resources,1578,0.7751778415219499,1.16231107e-316,0.6009006859866299,0.5363363043508631,2.8939448515785493,783.3301661049417
Holmium,Ecosystem Quality,4,0.9943325618686989,0.005667438131301106,0.9886972435923699,0.2439926813864895,-3.6581150187383633,0.00021972778676984683
Holmium,Human Health,4,0.9692207892179867,0.03077921078201329,0.9393889382523374,0.19775950891544566,-0.8508386602409531,0.1409812444391333
Holmium,Natural Resources,4,0.9999101729289408,8.982707105920085e-05,0.999820353926784,0.9172407068285925,5.23410132113602,171435.7221317595
Helium,Ecosystem Quality,1578,0.7625900682225356,1.9096913335646582e-300,0.5815436121516514,0.5326641266685549,-3.0073765165563544,0.0009831583758008943
Helium,Human Health,1576,0.8147544488534657,0.0,0.6638248119265148,0.6413121819474304,-0.020160296754820006,0.9546401662436512
Helium,Natural Resources,1578,0.7978574338048624,0.0,0.6365764846776807,0.6487654497977287,4.518862689956023,33026.51052503169
Graphite,Ecosystem Quality,1578,0.7886563731288174,0.0,0.6219788748767008,0.5793076930293524,-3.402311850596083,0.0003959935839848431
Graphite,Human Health,1576,0.8438110583609593,0.0,0.7120171022122426,0.6984020542147337,-0.49345752066042214,0.3210276793392208
Graphite,Natural Resources,1578,0.7693497605592248,5.030945411885603e-309,0.5918990540725366,0.6578780774856634,3.9253607708830964,8420.943837414441
Gold,Ecosystem Quality,1578,0.762721861524013,1.3075093605259198e-300,0.5817446380466558,0.524812799848957,-2.525026739331189,0.002985198815806273
Gold,Human Health,1576,0.8111199207603199,0.0,0.6579155258542275,0.6289001074700286,0.5479727335591313,3.53160996483017
Gold,Natural Resources,1578,0.7919328021297657,0.0,0.6271575630891028,0.6343466769078822,5.085588085977399,121783.39755316373
Gallium,Ecosystem Quality,1578,0.7526644422327651,2.3481355762424054e-288,0.5665037626015593,0.5529067310622721,0.38154335034219766,2.407372805839283
Gallium,Human Health,1576,0.7209176023732684,6.023428494646409e-253,0.5197221894116222,0.5966944916259209,3.4176667938270566,2616.175015495134
Gallium,Natural Resources,1578,0.639727245951563,2.3029867552246115e-182,0.4092509492127715,0.5470731978793485,7.469587098107662,29484047.222556844
Gadolinium,Ecosystem Quality,4,0.9943325618686992,0.005667438131300884,0.9886972435923704,0.24399268138648975,-3.860679440125982,0.0001378226385026779
Gadolinium,Human Health,4,0.9692207892179874,0.030779210782012623,0.9393889382523385,0.19775950891544591,-1.0150199802285909,0.09660064357048996
Gadolinium,Natural Resources,4,0.9999101729289406,8.982707105942289e-05,0.999820353926784,0.9172407068285933,4.472601705671764,29689.41946587518
Fluorspar,Ecosystem Quality,1578,0.7790232566080898,7.9e-322,0.6068772343362737,0.5332733421525129,-4.587040536044272,2.5879713486088835e-05
Fluorspar,Human Health,1576,0.8255483633302928,0.0,0.6815301001973252,0.6367921083658659,-1.9238177273720523,0.011917420751280609
Fluorspar,Natural Resources,1578,0.8182756590546442,0.0,0.6695750542013126,0.6520774724391886,2.5957640954676,394.243094893828
Europium,Ecosystem Quality,4,0.9943325618686991,0.005667438131300884,0.9886972435923703,0.24399268138648947,-3.6450872946475075,0.00022641891522369147
Europium,Human Health,4,0.9692207892179873,0.030779210782012623,0.9393889382523382,0.19775950891544566,-0.840279506155456,0.1444509804212923
Europium,Natural Resources,4,0.9999101729289407,8.982707105920085e-05,0.999820353926784,0.9172407068285922,5.283076391968313,191900.62622814107
Erbium,Ecosystem Quality,4,0.9943325618686993,0.005667438131300662,0.9886972435923702,0.24399268138648966,-3.7581951109094507,0.0001745038001939424
Erbium,Human Health,4,0.9692207892179873,0.030779210782012623,0.9393889382523383,0.1977595089154458,-0.931954986220486,0.1169620613642354
Erbium,Natural Resources,4,0.9999101729289408,8.982707105920085e-05,0.999820353926784,0.9172407068285928,4.857870632736519,72089.27083020947
Electricity,Ecosystem Quality,1578,0.8398026998125102,0.0,0.705268574612381,0.655876296695373,-7.078691696516323,8.342732208458029e-08
Electricity,Human Health,1576,0.9021879372479858,0.0,0.8139430741157757,0.7943778687553577,-4.939073628762557,1.1506053028221365e-05
Electricity,Natural Resources,1578,0.8375363473967944,0.0,0.7014671332107638,0.7614623696230459,-0.30821830678784057,0.49179226434314716
Dysprosium,Ecosystem Quality,4,0.9943325618686992,0.005667438131300884,0.9886972435923704,0.2439926813864898,-3.828961400708984,0.00014826498544694275
Dysprosium,Human Health,4,0.9692207892179874,0.030779210782012623,0.9393889382523385,0.19775950891544594,-0.9893120620106239,0.10249152094585162
Dysprosium,Natural Resources,4,0.9999101729289406,8.982707105942289e-05,0.999820353926784,0.9172407068285934,4.591839203816147,39069.621494939405
Copper,Ecosystem Quality,1575,0.8075940081566043,0.0,0.6522080820104496,0.5818430206508716,-5.231414598475016,5.869287744568443e-06
Copper,Human Health,1573,0.8859793191605998,0.0,0.7849593539802807,0.7195991900962798,-2.7127485200710715,0.0019375435814128566
Copper,Natural Resources,1575,0.7991624611516783,0.0,0.638660639314008,0.6728136168872015,1.8402065095017692,69.21600187151284
Coke,Ecosystem Quality,1578,0.8519771963270696,0.0,0.7258651430613339,0.7743025111941593,-6.864659834372501,1.3656523790829304e-07
Coke,Human Health,1576,0.8888447742696352,0.0,0.7900450327464383,0.9100624997124088,-4.6040598652226485,2.48851426596416e-05
Coke,Natural Resources,1578,0.8215610687755872,0.0,0.6749625897276853,0.8692058912959806,0.020800893366830664,1.049061365749209
Cobalt,Ecosystem Quality,1578,0.7458309020391469,2.3156535963744356e-280,0.5562637344365275,0.5732600973190188,-2.8304425669560223,0.0014776018733475432
Cobalt,Human Health,1576,0.7650237582176068,4.0554339325317004e-303,0.5852613506373913,0.6625008473608169,0.09944056101645593,1.2573047636904713
Cobalt,Natural Resources,1578,0.7303193078678888,3.913028037936542e-263,0.5333662914446319,0.653467864252538,4.583100141581609,38291.30269518534
Coal(Brown),Ecosystem Quality,1578,0.8370255113615361,0.0,0.7006117066700411,0.6712006586859199,-6.126361811653492,7.475464584791614e-07
Coal(Brown),Human Health,1576,0.8954068437849388,0.0,0.8017534158969061,0.8093156061549178,-3.778126985083686,0.00016667597907981332
Coal(Brown),Natural Resources,1578,0.820167602001818,0.0,0.6726748953734125,0.7656255218988763,0.8249925972829941,6.683325254857671
Coal(Black),Ecosystem Quality,1578,0.8413355260334332,0.0,0.7078454673659537,0.6921195970255852,-6.607707978484171,2.467698070515865e-07
Coal(Black),Human Health,1576,0.9036622414146067,0.0,0.8166054465584713,0.8378804707195604,-4.367381441043078,4.291593303500434e-05
Coal(Black),Natural Resources,1578,0.8383717944685841,0.0,0.7028672657604735,0.8028763964053776,0.24035080385411733,1.739205114401337
Chromium,Ecosystem Quality,1578,0.8177379855696622,0.0,0.668695413043529,0.6261549494313632,-3.0348964635710995,0.0009227913957288109
Chromium,Human Health,1576,0.8710004921939734,0.0,0.7586418574021437,0.751596063994581,-0.05975651709024099,0.8714520239913484
Chromium,Natural Resources,1578,0.7856138806567154,0.0,0.6171891694805038,0.7002883588238259,4.312732230327392,20546.234017203293
Cerium,Ecosystem Quality,1578,0.6552561797338923,3.1574955082182816e-194,0.4293606610794548,0.43083975804463737,0.3628247701741403,2.3058166464494234
Cerium,Human Health,1576,0.6207457082864496,1.492567448618431e-168,0.38532523435604604,0.4596069897832775,3.33464076504113,2160.930329547568
Cerium,Natural Resources,1578,0.5345437662949809,2.597952846427062e-117,0.285737038084823,0.4091551577072506,7.2469403978263305,17657954.679169256
Cement,Ecosystem Quality,1578,0.8334155391189393,0.0,0.6945814608449119,0.7302216838053244,-6.01881212231671,9.576082471972982e-07
Cement,Human Health,1576,0.8970551681139441,0.0,0.8047079746399368,0.8858053482400946,-3.6574584676885227,0.00022006021468581495
Cement,Natural Resources,1578,0.8425686787720009,0.0,0.709921978447595,0.8594063441098678,0.9023720908398505,7.986786788015574
Cadmium,Ecosystem Quality,1578,0.7548570680919251,5.623250940274531e-291,0.5698091932483376,0.5212145957395843,-1.0119384892787928,0.0972885007293132
Cadmium,Human Health,1576,0.7732910947049146,9.0886429797e-314,0.5979791171499252,0.6017516840827684,2.1964783955966305,157.20935851861532
Cadmium,Natural Resources,1578,0.6755804330365721,7.373561535029377e-211,0.45640892150188217,0.5430364962739792,6.287718756979744,1939629.3939826188
Borates,Ecosystem Quality,1578,0.7458556700185918,2.1685228101536534e-280,0.5563006804988826,0.503819861810408,-3.9288441221906423,0.00011780287179795984
Borates,Human Health,1576,0.7884188350258883,0.0,0.6216042594235789,0.6003267365665449,-1.1402255263686778,0.07240598627386949
Borates,Natural Resources,1578,0.7056027489209546,4.941129575937954e-238,0.4978752392848077,0.5548567400590602,3.2985922813863753,1988.805358289936
Bauxite,Ecosystem Quality,1578,0.8037489637843792,0.0,0.6460123967844631,0.6256829145697125,-5.404647388920154,3.938697352097557e-06
Bauxite,Human Health,1576,0.8738786644638041,0.0,0.763663920205042,0.766683963870155,-2.9202314993158494,0.0012016237420939076
Bauxite,Natural Resources,1578,0.7945839774346127,0.0,0.6313636971958094,0.7200684561249712,1.6417675409202392,43.829603404010726
Aluminium,Ecosystem Quality,1578,0.8193385807433561,0.0,0.671315709894537,0.6411083645317729,-5.384156068846513,4.128990951640519e-06
Aluminium,Human Health,1576,0.8802148762337152,0.0,0.7747782283431348,0.7761356414273837,-2.8859639135652073,0.0013002776163252411
Aluminium,Natural Resources,1578,0.8042728986083489,0.0,0.6468548954358759,0.732607879807962,1.67035610092203,46.81188192447202
